User ID,Gender,Age,EstimatedSalary,Purchased
15623502,Male,36,60000,0
15755018,Male,36,33000,0
15639277,Male,23,20000,0
15680587,Male,36,144000,1
15750056,Female,52,90000,1
15578006,Male,23,63000,0
15665760,Male,39,122000,1
15654296,Female,50,20000,1
15605000,Female,59,83000,0
15736397,Female,58,38000,1
15694288,Female,32,117000,1
15761950,Female,48,138000,1
15708196,Male,49,74000,0
15606472,Male,60,34000,1
15736760,Female,47,49000,1
15589715,Female,48,119000,1
15814816,Male,31,66000,0
15573452,Female,21,16000,0
15603942,Female,51,134000,0
15610140,Female,31,15000,0
15728773,Male,27,58000,0
15612465,Male,35,79000,0
15642885,Male,22,18000,0
15672330,Male,47,34000,1
15762605,Male,26,30000,0
15750447,Male,37,70000,1
15606274,Female,26,52000,0
15756820,Female,28,37000,0
15757632,Female,39,59000,0
15789109,Female,32,117000,0
15750839,Female,27,96000,1
15611430,Female,60,46000,1
15792008,Male,30,15000,0
15654574,Female,23,82000,0
15759066,Female,33,60000,0
15708791,Male,59,130000,1
15792102,Female,26,84000,0
15598840,Female,32,135000,1
15584114,Male,24,23000,0
15726358,Female,24,27000,0
15627220,Male,39,71000,0
15713144,Male,35,27000,0
15729054,Female,27,137000,1
15595135,Female,23,66000,0
15591433,Male,36,52000,0
15794661,Female,26,118000,0
15642725,Male,40,59000,0
15575694,Male,35,73000,0
15598070,Female,40,60000,0
15774179,Female,22,27000,0
15793813,Female,31,89000,0
15581198,Male,31,74000,0
15697574,Female,33,69000,0
15610403,Female,28,59000,0
15701537,Male,42,149000,1
15675791,Male,45,79000,0
15660866,Female,58,101000,1
15692819,Female,57,26000,1
15749130,Female,41,30000,0
15707596,Female,59,42000,0
15583681,Male,32,120000,1
15697686,Male,29,80000,0
15709441,Female,35,44000,0
15575002,Female,35,60000,0
15694395,Female,24,32000,0
15581282,Male,37,74000,0
15624755,Female,54,26000,1
15730688,Male,41,52000,0
15654901,Female,27,58000,0
15638003,Female,35,50000,0
15701962,Male,41,59000,0
15671655,Female,35,23000,0
15689237,Male,40,57000,0
15631159,Male,47,20000,1
15649668,Male,41,79000,0
15579212,Male,39,77000,0
15668575,Female,26,43000,0
15708228,Male,35,22000,0
15778830,Female,53,34000,1
15759684,Female,50,36000,1
15654230,Female,55,130000,1
15775335,Male,56,60000,1
15660541,Male,40,57000,0
15704987,Male,32,18000,0
15789815,Male,29,148000,1
15598044,Female,27,84000,0
15586996,Female,41,72000,0
15779862,Male,29,61000,0
15624510,Male,19,19000,0
15795298,Female,48,134000,1
15668504,Female,20,82000,0
15720745,Female,37,137000,1
15622585,Male,39,96000,1
15687491,Male,30,107000,1
15619087,Female,36,50000,0
15724150,Female,49,39000,1
15670615,Male,48,33000,1
15718071,Male,24,58000,0
15622833,Female,34,25000,0
15674331,Male,41,52000,0
